,棉花糖和云朵妈妈,长安三万里,超级飞侠：乐迪加速,茶啊二中,欢乐丛林,萌鼠大冒险,百变马丁：怪兽大作战,超级英雄美猴王：齐天儿,飞向月球,雪域少年,王牌二哈,龙珠寻游记,嗨！神兽,贝肯熊：火星任务,功夫王,迷你特工队,蚂蚁传奇,四季童年,舒克贝塔·五角飞碟,天降大任,大雨,江豚·风时舞,熊出没,雄狮少年,盒中之海,新大头儿子和小头爸爸,守龙者,阿狸,白蛇：浮生,喜羊羊与灰太狼,落凡尘,伞少女,头脑特工队,一,休,心源,小诗人,龙门,出口,加菲猫家族,猪猪侠大电影·星际行动,趣说经典,开心超人,聊斋：兰若寺,时间之子,恶兽,哪吒,罗小黑战记,非人哉：限时玩家,浪浪山小妖怪
2024-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,340.0,2259.0,,1529.0,,,,,137.0,,,,,,9.0,1360.0,,,,225.0,424.0,,10765.0,895.0,224.0,,879.0,672.0,,4009.0,524.0,456.0,1404.0,32597.0,866.0,,,512.0,587.0,411.0,,,1312.0,,0.0,,3968.0,878.0,,0.0
2024-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,344.0,2349.0,,1587.0,,,,,127.0,,,,,,26.0,1438.0,,,,230.0,419.0,,10650.0,914.0,218.0,,803.0,662.0,,3938.0,450.0,449.0,1438.0,57165.0,914.0,,,485.0,539.0,364.0,,,1314.0,,0.0,,3766.0,866.0,,0.0
2024-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,346.0,2204.0,,1506.0,,,,,133.0,,,,,,18.0,1426.0,,,,229.0,418.0,,10371.0,2350.0,201.0,,678.0,621.0,,4119.0,490.0,423.0,1422.0,55292.0,957.0,,,497.0,562.0,331.0,,,1316.0,,0.0,,4060.0,856.0,,0.0
2024-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,375.0,2060.0,,1514.0,,,,,122.0,,,,,,26.0,1313.0,,,,226.0,403.0,,10713.0,5245.0,190.0,,568.0,593.0,,3912.0,481.0,407.0,1342.0,38723.0,888.0,,,466.0,645.0,301.0,,,1326.0,,0.0,,5945.0,869.0,,0.0
2024-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,351.0,1938.0,,1514.0,,,,,127.0,,,,,,0.0,1264.0,,,,226.0,361.0,,10685.0,5561.0,179.0,,600.0,570.0,,3850.0,493.0,388.0,1328.0,22840.0,883.0,,,475.0,567.0,292.0,,,1240.0,,0.0,,4995.0,849.0,,0.0
2024-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,358.0,1830.0,,1546.0,,,,,129.0,,,,,,17.0,1305.0,,,,359.0,390.0,,11084.0,3525.0,189.0,,472.0,587.0,,3893.0,477.0,352.0,1283.0,23446.0,894.0,,,476.0,522.0,294.0,,,1277.0,,0.0,,4807.0,816.0,,0.0
2024-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,360.0,1983.0,,1713.0,,,,,125.0,,,,,,0.0,1356.0,,,,214.0,391.0,,12828.0,2743.0,203.0,,558.0,606.0,,4298.0,516.0,396.0,1333.0,24242.0,901.0,,,510.0,474.0,279.0,,,1304.0,,0.0,,4788.0,942.0,,0.0
2025-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,409.0,1942.0,,1656.0,,,,,120.0,,,,,,0.0,1346.0,,,,200.0,363.0,,12159.0,1796.0,174.0,,436.0,563.0,,5094.0,452.0,343.0,1186.0,17213.0,935.0,,,496.0,483.0,281.0,,,1220.0,,0.0,,16920.0,873.0,,0.0
2025-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-19,450.0,1907.0,,2099.0,,,,,134.0,,,,,,26.0,1661.0,,,,208.0,352.0,,15054.0,1712.0,177.0,,415.0,593.0,,7114.0,468.0,358.0,1427.0,17670.0,986.0,,,491.0,481.0,266.0,,,1344.0,,0.0,,6363.0,951.0,,0.0
2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-26,477.0,1866.0,,2377.0,,,,,132.0,,,,,,26.0,1993.0,,,,205.0,359.0,,18363.0,1506.0,198.0,,479.0,578.0,,6929.0,1006.0,383.0,1256.0,19536.0,978.0,,,534.0,443.0,284.0,,,1391.0,,0.0,,7036.0,1012.0,,0.0
2025-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-02,362.0,2707.0,,2504.0,,,,,106.0,,,,,,26.0,2165.0,,,,196.0,345.0,,22336.0,1691.0,280.0,,598.0,551.0,,6315.0,2231.0,459.0,1127.0,18916.0,780.0,,,582.0,294.0,329.0,,,1289.0,,0.0,,85087.0,1047.0,,0.0
2025-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,383.0,3845.0,,2837.0,,,,,142.0,,,,,,41.0,1727.0,,,,184.0,398.0,,20002.0,2628.0,252.0,,469.0,633.0,,5240.0,2216.0,507.0,1605.0,19580.0,967.0,,,566.0,426.0,286.0,,,1236.0,,0.0,,182826.0,1127.0,,0.0
2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,388.0,3671.0,,2391.0,,,,,139.0,,,,,,109.0,1446.0,,,,183.0,390.0,,15687.0,2529.0,216.0,,299.0,591.0,,4473.0,2105.0,413.0,4379.0,18713.0,977.0,,,506.0,448.0,244.0,,,1148.0,,0.0,,200507.0,1125.0,,0.0
2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23,343.0,2597.0,,1736.0,,,,,133.0,,,,,,9.0,1218.0,,,,181.0,341.0,,10334.0,1757.0,188.0,,232.0,593.0,,3595.0,1284.0,341.0,6209.0,16457.0,2506.0,,,444.0,475.0,214.0,,,1084.0,,0.0,,150321.0,1075.0,,0.0
2025-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-02,332.0,2013.0,,1567.0,,,,,130.0,,,,,,17.0,1240.0,,,,184.0,367.0,,8249.0,1344.0,177.0,,216.0,549.0,,2103.0,914.0,303.0,1669.0,16504.0,2636.0,,,415.0,463.0,188.0,,,1065.0,,0.0,,79501.0,1035.0,,0.0
2025-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-09,323.0,1786.0,,1551.0,,,,,125.0,,,,,,0.0,1159.0,,,,181.0,356.0,,7644.0,1309.0,161.0,,209.0,556.0,,1734.0,787.0,299.0,1361.0,16013.0,1322.0,,,420.0,493.0,191.0,,,1073.0,,0.0,,52970.0,1152.0,,0.0
2025-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-16,313.0,1664.0,,1643.0,,,,,128.0,,,,,,51.0,1168.0,,,,186.0,339.0,,7788.0,1235.0,160.0,,226.0,561.0,,1844.0,998.0,305.0,1369.0,15326.0,1005.0,,,430.0,462.0,194.0,,,1093.0,,0.0,,44243.0,1033.0,,0.0
2025-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-23,299.0,1636.0,,1577.0,,,,,118.0,,,,,,34.0,1126.0,,,,184.0,287.0,,7615.0,1134.0,153.0,,199.0,536.0,,1664.0,3101.0,314.0,1195.0,15028.0,957.0,,,441.0,473.0,197.0,,,1147.0,,0.0,,32887.0,938.0,,0.0
2025-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-30,314.0,1558.0,,1521.0,,,,,123.0,,,,,,17.0,1150.0,,,,178.0,325.0,,8039.0,1005.0,158.0,,221.0,554.0,,2902.0,1900.0,302.0,1233.0,16203.0,951.0,,,429.0,467.0,196.0,,,1089.0,,0.0,,32231.0,908.0,,0.0
2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-06,309.0,1592.0,,1752.0,,,,,124.0,,,,,,0.0,1201.0,,,,166.0,295.0,,7951.0,962.0,151.0,,236.0,521.0,,3194.0,1585.0,326.0,1104.0,16813.0,923.0,,,469.0,445.0,204.0,,,1073.0,,0.0,,33926.0,900.0,,0.0
2025-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13,339.0,1503.0,,1554.0,,,,,143.0,,,,,,17.0,1155.0,,,,189.0,407.0,,7442.0,952.0,145.0,,264.0,504.0,,3228.0,1250.0,287.0,1177.0,18015.0,923.0,,,434.0,604.0,189.0,,,1117.0,,0.0,,30658.0,837.0,,0.0
2025-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20,332.0,1397.0,,1499.0,,,,,143.0,,,,,,9.0,1156.0,,,,182.0,350.0,,7090.0,960.0,139.0,,220.0,502.0,,3136.0,1028.0,265.0,1135.0,18332.0,921.0,,,458.0,558.0,191.0,,,1150.0,,0.0,,26112.0,874.0,,0.0
2025-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27,305.0,1323.0,,1345.0,,,,,143.0,,,,,,9.0,1129.0,,,,179.0,382.0,,6770.0,919.0,139.0,,196.0,493.0,,3066.0,968.0,245.0,1207.0,24262.0,928.0,,,437.0,491.0,222.0,,,1195.0,,0.0,,23593.0,856.0,,0.0
2025-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04,420.0,1652.0,,1898.0,,,,,126.0,,,,,,0.0,1309.0,,,,177.0,355.0,,8987.0,1021.0,154.0,,238.0,513.0,,4086.0,1043.0,302.0,1310.0,29115.0,848.0,,,530.0,451.0,247.0,,,1944.0,,0.0,,21584.0,1023.0,,0.0
2025-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11,400.0,1347.0,,1506.0,,,,,138.0,,,,,,9.0,1219.0,,,,211.0,527.0,,7476.0,864.0,153.0,,201.0,490.0,,3506.0,886.0,265.0,1181.0,26756.0,880.0,,,454.0,461.0,191.0,,,1526.0,,0.0,,19145.0,969.0,,0.0
2025-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18,376.0,1474.0,,1341.0,,,,,104.0,,,,,,17.0,1195.0,,,,169.0,390.0,,6732.0,896.0,136.0,,199.0,482.0,,3365.0,761.0,252.0,1152.0,26058.0,832.0,,,423.0,476.0,193.0,,,1339.0,,0.0,,17502.0,867.0,,0.0
2025-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25,365.0,1309.0,,1294.0,,,,,130.0,,,,,,17.0,1197.0,,,,185.0,463.0,,6432.0,890.0,144.0,,221.0,497.0,,3944.0,801.0,268.0,1215.0,26405.0,796.0,,,430.0,436.0,193.0,,,1239.0,,1535.0,,15571.0,917.0,,0.0
2025-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
